latitude, longitude, datanum, time, pressure, altitude, temperature
44.231922, -76.613540, 772, 17:44:05, 305.00, 76.94, 38.56
44.231922, -76.613548, 773, 17:44:07, 308.75, 77.81, 38.63
44.231918, -76.613548, 774, 17:44:09, 309.75, 77.69, 38.75
44.231918, -76.613548, 775, 17:44:11, 310.75, 77.62, 38.81
44.231918, -76.613548, 776, 17:44:13, 309.50, 77.25, 38.88
44.231914, -76.613548, 777, 17:44:15, 311.00, 77.37, 38.88
44.231914, -76.613548, 778, 17:44:17, 307.75, 77.06, 39.00
44.231910, -76.613548, 779, 17:44:19, 307.75, 77.25, 39.06
44.231906, -76.613548, 780, 17:44:21, 309.00, 77.25, 39.19
44.231903, -76.613548, 781, 17:44:23, 310.50, 77.69, 39.25
44.231899, -76.613548, 782, 17:44:25, 308.75, 76.81, 39.31
44.231895, -76.613548, 783, 17:44:27, 306.75, 76.81, 39.38
44.231891, -76.613548, 784, 17:44:29, 307.00, 76.12, 39.44
44.231887, -76.613555, 785, 17:44:31, 303.50, 76.56, 39.50
44.231884, -76.613555, 786, 17:44:33, 309.50, 76.19, 39.50
44.231880, -76.613555, 787, 17:44:35, 309.25, 76.69, 39.50
44.231876, -76.613555, 788, 17:44:37, 306.50, 76.06, 39.63
44.231876, -76.613555, 789, 17:44:39, 304.75, 76.44, 39.63
44.231872, -76.613555, 790, 17:44:41, 304.75, 76.31, 39.69
44.231868, -76.613555, 791, 17:44:43, 304.25, 75.62, 39.75
44.231864, -76.613555, 792, 17:44:46, 303.75, 75.69, 39.81
44.231861, -76.613555, 793, 17:44:48, 305.00, 75.87, 39.88
44.231861, -76.613555, 794, 17:44:50, 301.75, 76.50, 39.88
44.231857, -76.613555, 795, 17:44:52, 303.50, 73.37, 39.94
44.231857, -76.613555, 796, 17:44:54, 293.00, 75.44, 39.94
44.231853, -76.613563, 797, 17:44:56, 304.75, 76.69, 40.00
44.231849, -76.613563, 798, 17:44:58, 304.25, 76.19, 40.00
44.231849, -76.613555, 799, 17:45:00, 307.75, 76.12, 40.00
44.231845, -76.613555, 800, 17:45:02, 304.25, 75.56, 40.00
44.231842, -76.613563, 801, 17:45:04, 293.00, 75.37, 40.06
44.231838, -76.613563, 802, 17:45:06, 300.25, 75.69, 40.06
44.231838, -76.613563, 803, 17:45:08, 301.75, 76.00, 40.13
44.231838, -76.613571, 804, 17:45:10, 306.00, 76.87, 40.13
44.231834, -76.613563, 805, 17:45:12, 306.25, 76.69, 40.19
44.231834, -76.613563, 806, 17:45:14, 307.50, 77.06, 40.19
44.231830, -76.613563, 807, 17:45:16, 305.75, 77.19, 40.13
44.231826, -76.613563, 808, 17:45:18, 310.00, 77.31, 40.00
44.231826, -76.613563, 809, 17:45:20, 309.50, 76.81, 39.81
44.231822, -76.613563, 810, 17:45:22, 308.00, 77.81, 39.88
44.231822, -76.613555, 811, 17:45:24, 306.50, 76.94, 39.75
44.231819, -76.613555, 812, 17:45:27, 307.75, 76.94, 39.63
44.231815, -76.613555, 813, 17:45:29, 309.25, 76.56, 39.75
44.231811, -76.613555, 814, 17:45:31, 305.50, 76.31, 39.88
44.231811, -76.613555, 815, 17:45:33, 304.25, 76.31, 39.88
44.231807, -76.613548, 816, 17:45:35, 307.25, 76.19, 39.94
44.231807, -76.613548, 817, 17:45:37, 303.75, 76.94, 39.88
44.231803, -76.613548, 818, 17:45:39, 304.75, 77.06, 39.75
44.231803, -76.613548, 819, 17:45:41, 305.25, 76.81, 39.81
44.231800, -76.613548, 820, 17:45:43, 306.75, 76.69, 39.81
44.231796, -76.613548, 821, 17:45:45, 304.75, 76.56, 40.00
44.231796, -76.613548, 822, 17:45:47, 304.50, 76.94, 40.06
44.231792, -76.613548, 823, 17:45:49, 307.75, 76.87, 40.19
44.231792, -76.613548, 824, 17:45:51, 307.00, 76.62, 40.25
44.231788, -76.613540, 825, 17:45:53, 305.75, 76.19, 40.31
44.231788, -76.613540, 826, 17:45:55, 306.75, 76.62, 40.44
44.231784, -76.613540, 827, 17:45:57, 307.25, 75.87, 40.50
44.231784, -76.613540, 828, 17:45:59, 306.75, 76.19, 40.44
44.231781, -76.613540, 829, 17:46:01, 307.50, 77.19, 40.31
44.231781, -76.613540, 830, 17:46:03, 305.00, 76.56, 40.38
44.231777, -76.613540, 831, 17:46:05, 307.75, 76.06, 40.50
44.231777, -76.613540, 832, 17:46:07, 305.25, 76.19, 40.63
44.231773, -76.613540, 833, 17:46:09, 307.00, 76.69, 40.63
44.231769, -76.613540, 834, 17:46:12, 307.00, 77.12, 40.56
44.231769, -76.613540, 835, 17:46:14, 307.25, 76.94, 40.63
44.231769, -76.613533, 836, 17:46:16, 307.50, 76.69, 40.69
44.231769, -76.613533, 837, 17:46:18, 306.75, 76.94, 40.75
44.231765, -76.613533, 838, 17:46:20, 306.00, 76.81, 40.81
44.231761, -76.613533, 839, 17:46:22, 306.75, 77.31, 40.69
44.231761, -76.613533, 840, 17:46:24, 307.75, 77.37, 40.63
44.231758, -76.613533, 841, 17:46:26, 309.00, 77.81, 40.63
44.231754, -76.613533, 842, 17:46:28, 305.25, 76.56, 40.75
44.231754, -76.613533, 843, 17:46:30, 306.25, 76.87, 40.63
44.231750, -76.613533, 844, 17:46:32, 307.75, 76.44, 40.69
44.231746, -76.613533, 845, 17:46:34, 305.75, 76.50, 40.81
44.231746, -76.613533, 846, 17:46:36, 305.50, 76.37, 40.81
44.231742, -76.613533, 847, 17:46:38, 303.50, 75.75, 40.94
44.231742, -76.613533, 848, 17:46:40, 302.50, 75.69, 41.00
44.231739, -76.613525, 849, 17:46:42, 303.25, 75.75, 41.00
44.231735, -76.613525, 850, 17:46:44, 302.25, 76.12, 41.00
44.231735, -76.613525, 851, 17:46:46, 303.75, 76.69, 41.00
44.231731, -76.613525, 852, 17:46:48, 305.25, 75.94, 40.94
44.231731, -76.613525, 853, 17:46:50, 303.00, 75.69, 41.06
44.231727, -76.613525, 854, 17:46:53, 302.00, 75.75, 41.19
44.231727, -76.613517, 855, 17:46:55, 305.50, 76.12, 41.13
44.231723, -76.613517, 856, 17:46:57, 305.75, 76.94, 40.94
44.231719, -76.613517, 857, 17:46:59, 307.25, 76.56, 40.88
44.231719, -76.613517, 858, 17:47:01, 307.75, 76.31, 41.00
44.231716, -76.613517, 859, 17:47:03, 304.00, 75.56, 41.13
44.231716, -76.613517, 860, 17:47:05, 301.75, 74.94, 41.19
44.231712, -76.613517, 861, 17:47:07, 300.00, 75.19, 41.31
44.231708, -76.613517, 862, 17:47:09, 298.25, 74.25, 41.38
44.231704, -76.613525, 863, 17:47:11, 297.75, 74.44, 41.38
44.231700, -76.613525, 864, 17:47:13, 298.75, 74.69, 41.44
44.231697, -76.613525, 865, 17:47:15, 299.25, 74.56, 41.44
44.231693, -76.613525, 866, 17:47:17, 299.75, 75.06, 41.50
44.231689, -76.613533, 867, 17:47:19, 300.25, 75.19, 41.56
44.231685, -76.613533, 868, 17:47:21, 298.75, 74.81, 41.63
44.231685, -76.613533, 869, 17:47:23, 299.00, 74.56, 41.69
44.231678, -76.613540, 870, 17:47:25, 298.25, 74.50, 41.63
44.231674, -76.613540, 871, 17:47:27, 297.00, 74.44, 41.63
44.231674, -76.613540, 872, 17:47:29, 295.25, 74.31, 41.63
44.231670, -76.613548, 873, 17:47:31, 296.50, 73.81, 41.69
44.231666, -76.613548, 874, 17:47:33, 295.25, 74.00, 41.75
44.231662, -76.613548, 875, 17:47:36, 297.00, 74.31, 41.75
44.231658, -76.613555, 876, 17:47:38, 297.75, 74.69, 41.81
44.231655, -76.613555, 877, 17:47:40, 299.25, 74.69, 41.81
44.231655, -76.613555, 878, 17:47:42, 299.00, 75.06, 41.69
44.231651, -76.613563, 879, 17:47:44, 300.25, 74.94, 41.56
44.231647, -76.613563, 880, 17:47:46, 301.25, 74.87, 41.69
44.231647, -76.613563, 881, 17:47:48, 299.75, 74.44, 41.75
44.231643, -76.613563, 882, 17:47:50, 297.25, 74.50, 41.81
44.231639, -76.613563, 883, 17:47:52, 297.50, 74.75, 41.69
44.231639, -76.613563, 884, 17:47:54, 301.75, 75.12, 41.50
44.231636, -76.613571, 885, 17:47:56, 299.25, 75.19, 41.50
44.231632, -76.613571, 886, 17:47:58, 299.00, 74.94, 41.56
44.231632, -76.613571, 887, 17:48:00, 299.00, 74.81, 41.38
44.231636, -76.613571, 888, 17:48:02, 299.25, 74.56, 41.38
44.231636, -76.613571, 889, 17:48:04, 296.75, 74.69, 41.31
44.231639, -76.613571, 890, 17:48:06, 304.75, 76.00, 41.00
44.231639, -76.613571, 891, 17:48:08, 306.50, 76.06, 40.94
44.231643, -76.613578, 892, 17:48:10, 303.00, 74.87, 41.06
44.231643, -76.613578, 893, 17:48:12, 299.50, 75.12, 41.06
44.231643, -76.613578, 894, 17:48:14, 299.50, 74.44, 41.13
44.231643, -76.613578, 895, 17:48:16, 297.75, 74.25, 41.25
44.231639, -76.613578, 896, 17:48:19, 298.25, 74.12, 41.25
44.231636, -76.613578, 897, 17:48:21, 298.25, 74.12, 41.31
44.231636, -76.613578, 898, 17:48:23, 297.00, 74.12, 41.38
44.231632, -76.613578, 899, 17:48:25, 295.75, 74.31, 41.31
44.231628, -76.613578, 900, 17:48:27, 299.25, 74.69, 41.19
44.231628, -76.613571, 901, 17:48:29, 297.00, 73.94, 41.31
44.231632, -76.613571, 902, 17:48:31, 298.00, 74.37, 41.25
44.231632, -76.613571, 903, 17:48:33, 296.00, 73.87, 41.38
44.231636, -76.613571, 904, 17:48:35, 296.25, 74.25, 41.44
44.231639, -76.613571, 905, 17:48:37, 294.00, 70.81, 41.50
44.231639, -76.613571, 906, 17:48:39, 284.75, 71.25, 41.44
44.231643, -76.613571, 907, 17:48:41, 283.75, 71.19, 41.44
44.231643, -76.613563, 908, 17:48:43, 286.50, 71.75, 41.38
44.231643, -76.613563, 909, 17:48:45, 296.00, 74.44, 41.31
44.231643, -76.613563, 910, 17:48:47, 297.00, 74.37, 41.38
44.231643, -76.613563, 911, 17:48:49, 298.25, 74.44, 41.44
44.231639, -76.613563, 912, 17:48:51, 298.50, 74.62, 41.56
44.231639, -76.613563, 913, 17:48:53, 299.25, 74.69, 41.63
44.231639, -76.613563, 914, 17:48:55, 295.50, 70.81, 41.69
44.231639, -76.613563, 915, 17:48:57, 299.25, 75.00, 41.69
44.231636, -76.613563, 916, 17:48:59, 298.25, 75.00, 41.81
44.231636, -76.613563, 917, 17:49:01, 299.25, 74.94, 41.88
44.231636, -76.613563, 918, 17:49:04, 297.75, 74.56, 41.94
44.231636, -76.613571, 919, 17:49:06, 298.50, 74.81, 42.00
44.231636, -76.613578, 920, 17:49:08, 299.25, 74.25, 42.13
44.231632, -76.613586, 921, 17:49:10, 298.00, 74.81, 42.19
44.231632, -76.613586, 922, 17:49:12, 300.25, 74.50, 42.25
44.231632, -76.613594, 923, 17:49:14, 291.00, 72.12, 42.38
44.231628, -76.613601, 924, 17:49:16, 299.00, 75.19, 42.44
44.231628, -76.613601, 925, 17:49:18, 302.50, 75.31, 42.56
44.231628, -76.613609, 926, 17:49:20, 304.00, 75.31, 42.63
44.231628, -76.613609, 927, 17:49:22, 304.75, 76.19, 42.69
44.231628, -76.613616, 928, 17:49:24, 305.50, 76.69, 42.81
44.231628, -76.613616, 929, 17:49:26, 304.75, 75.69, 42.88
44.231632, -76.613624, 930, 17:49:28, 306.25, 76.06, 42.94
44.231628, -76.613624, 931, 17:49:30, 301.75, 76.50, 43.00
44.231628, -76.613632, 932, 17:49:32, 303.75, 75.81, 43.06
44.231624, -76.613639, 933, 17:49:34, 305.75, 76.81, 43.13
44.231624, -76.613639, 934, 17:49:36, 305.50, 76.06, 43.19
44.231620, -76.613647, 935, 17:49:38, 303.00, 75.87, 43.25
44.231620, -76.613655, 936, 17:49:40, 300.50, 75.87, 43.31
44.231620, -76.613655, 937, 17:49:42, 303.25, 75.69, 43.31
44.231620, -76.613662, 938, 17:49:44, 295.00, 74.25, 43.31
44.231616, -76.613670, 939, 17:49:47, 300.00, 75.56, 43.38
44.231616, -76.613670, 940, 17:49:49, 298.50, 73.56, 43.44
44.231616, -76.613677, 941, 17:49:51, 298.75, 75.37, 43.50
44.231613, -76.613677, 942, 17:49:53, 297.00, 73.12, 43.50
44.231613, -76.613685, 943, 17:49:55, 299.75, 75.31, 43.56
44.231609, -76.613693, 944, 17:49:57, 301.25, 75.69, 43.56
44.231605, -76.613700, 945, 17:49:59, 300.25, 75.12, 43.63
44.231605, -76.613708, 946, 17:50:01, 301.75, 74.25, 43.63
44.231605, -76.613716, 947, 17:50:03, 300.25, 73.81, 43.69
44.231605, -76.613716, 948, 17:50:05, 293.00, 72.37, 43.69
44.231601, -76.613723, 949, 17:50:07, 300.50, 73.44, 43.75
44.231601, -76.613723, 950, 17:50:09, 297.75, 75.12, 43.75
44.231601, -76.613731, 951, 17:50:11, 296.25, 75.31, 43.81
44.231597, -76.613739, 952, 17:50:13, 293.00, 75.87, 43.81
44.231597, -76.613746, 953, 17:50:15, 301.75, 75.50, 43.94
44.231597, -76.613746, 954, 17:50:17, 301.25, 73.12, 43.94
44.231597, -76.613754, 955, 17:50:19, 302.75, 75.56, 44.00
44.231597, -76.613761, 956, 17:50:21, 296.00, 72.94, 44.06
44.231597, -76.613761, 957, 17:50:23, 288.75, 72.37, 44.06
44.231594, -76.613769, 958, 17:50:25, 290.00, 75.25, 44.00
44.231594, -76.613769, 959, 17:50:27, 298.75, 72.94, 44.00
44.231590, -76.613777, 960, 17:50:29, 302.25, 75.44, 44.06
44.231590, -76.613784, 961, 17:50:32, 298.25, 74.12, 44.06
44.231590, -76.613792, 962, 17:50:34, 301.75, 75.31, 44.06
44.231590, -76.613792, 963, 17:50:36, 301.25, 74.44, 44.13
44.231586, -76.613800, 964, 17:50:38, 290.00, 72.69, 44.19
44.231582, -76.613800, 965, 17:50:40, 300.25, 75.44, 44.19
44.231582, -76.613807, 966, 17:50:42, 301.00, 75.31, 44.25
44.231582, -76.613815, 967, 17:50:44, 303.25, 75.06, 44.25
44.231582, -76.613822, 968, 17:50:46, 300.75, 75.56, 44.31
44.231582, -76.613830, 969, 17:50:48, 301.00, 75.50, 44.31
44.231582, -76.613830, 970, 17:50:50, 301.75, 75.50, 44.38
44.231582, -76.613838, 971, 17:50:52, 300.50, 75.31, 44.44
44.231582, -76.613838, 972, 17:50:54, 301.25, 74.50, 44.50
44.231578, -76.613845, 973, 17:50:56, 299.75, 75.50, 44.50
44.231578, -76.613845, 974, 17:50:58, 301.25, 75.25, 44.56
44.231578, -76.613853, 975, 17:51:00, 302.00, 75.06, 44.63
44.231582, -76.613853, 976, 17:51:02, 300.75, 75.06, 44.69
44.231582, -76.613861, 977, 17:51:04, 299.75, 74.81, 44.75
44.231578, -76.613868, 978, 17:51:06, 299.00, 74.69, 44.81
44.231578, -76.613876, 979, 17:51:08, 296.25, 74.56, 44.81
44.231578, -76.613876, 980, 17:51:10, 297.25, 74.25, 44.88
44.231578, -76.613883, 981, 17:51:13, 294.50, 74.00, 44.94
44.231578, -76.613891, 982, 17:51:15, 298.75, 71.62, 44.94
44.231578, -76.613891, 983, 17:51:17, 296.75, 72.19, 44.94
44.231575, -76.613899, 984, 17:51:19, 294.25, 74.31, 45.00
44.231575, -76.613906, 985, 17:51:21, 295.25, 74.31, 45.06
44.231575, -76.613906, 986, 17:51:23, 288.00, 74.69, 45.06
44.231578, -76.613914, 987, 17:51:25, 297.25, 74.31, 45.06
44.231578, -76.613922, 988, 17:51:27, 291.25, 74.56, 45.13
44.231578, -76.613929, 989, 17:51:29, 296.50, 74.06, 45.13
44.231578, -76.613937, 990, 17:51:31, 298.25, 74.31, 45.19
44.231578, -76.613945, 991, 17:51:33, 290.00, 74.19, 45.25
44.231578, -76.613945, 992, 17:51:35, 294.75, 74.56, 45.25
44.231578, -76.613952, 993, 17:51:37, 299.00, 73.06, 45.25
44.231578, -76.613960, 994, 17:51:39, 288.00, 74.50, 45.25
44.231578, -76.613967, 995, 17:51:41, 297.75, 74.31, 45.25
44.231578, -76.613967, 996, 17:51:43, 297.25, 74.37, 45.31
44.231578, -76.613967, 997, 17:51:45, 298.25, 74.69, 45.31
44.231578, -76.613967, 998, 17:51:47, 295.00, 73.69, 45.38
44.231578, -76.613967, 999, 17:51:49, 297.50, 74.75, 45.38
44.231578, -76.613975, 1000, 17:51:51, 299.25, 74.00, 45.44
44.231578, -76.613983, 1001, 17:51:53, 299.75, 74.94, 45.44
44.231578, -76.613983, 1002, 17:51:55, 300.00, 73.31, 45.50
44.231578, -76.613990, 1003, 17:51:57, 302.25, 76.06, 45.50
44.231578, -76.613998, 1004, 17:52:00, 300.25, 74.25, 45.56
44.231578, -76.614006, 1005, 17:52:02, 294.75, 73.25, 45.56
44.231575, -76.614013, 1006, 17:52:04, 305.25, 75.50, 45.56
44.231575, -76.614013, 1007, 17:52:06, 298.25, 76.00, 45.56
44.231575, -76.614021, 1008, 17:52:08, 303.50, 75.44, 45.56
44.231575, -76.614028, 1009, 17:52:10, 295.00, 74.94, 45.63
44.231575, -76.614028, 1010, 17:52:12, 303.50, 75.94, 45.69
44.231575, -76.614028, 1011, 17:52:14, 303.25, 71.37, 45.69
44.231575, -76.614028, 1012, 17:52:16, 283.50, 74.31, 45.56
44.231571, -76.614028, 1013, 17:52:18, 296.75, 73.75, 45.50
44.231571, -76.614028, 1014, 17:52:20, 295.75, 74.12, 45.31
44.231567, -76.614028, 1015, 17:52:22, 296.00, 74.12, 45.25
44.231571, -76.614036, 1016, 17:52:24, 297.00, 73.94, 45.25
44.231571, -76.614036, 1017, 17:52:26, 296.00, 74.06, 45.25
44.231571, -76.614036, 1018, 17:52:28, 295.50, 74.19, 45.25
44.231571, -76.614028, 1019, 17:52:30, 295.00, 73.87, 45.19
44.231571, -76.614028, 1020, 17:52:32, 298.25, 74.50, 44.94
44.231571, -76.614028, 1021, 17:52:34, 299.25, 75.62, 44.63
44.231571, -76.614028, 1022, 17:52:36, 300.75, 75.12, 44.69
44.231571, -76.614028, 1023, 17:52:38, 300.50, 74.81, 44.75
44.231571, -76.614028, 1024, 17:52:40, 300.75, 76.19, 44.25
44.231571, -76.614028, 1025, 17:52:43, 302.25, 75.12, 44.25
44.231571, -76.614036, 1026, 17:52:45, 299.25, 75.25, 44.13
44.231571, -76.614036, 1027, 17:52:47, 304.00, 74.94, 44.00
44.231567, -76.614036, 1028, 17:52:49, 298.75, 75.31, 44.06
44.231563, -76.614028, 1029, 17:52:51, 300.75, 75.44, 44.06
44.231559, -76.614028, 1030, 17:52:53, 301.00, 75.19, 44.00
44.231555, -76.614021, 1031, 17:52:55, 301.25, 75.75, 43.94
44.231555, -76.614021, 1032, 17:52:57, 302.25, 75.44, 43.69
44.231552, -76.614021, 1033, 17:52:59, 301.75, 75.69, 43.63
44.231548, -76.614013, 1034, 17:53:01, 303.25, 75.69, 43.63
44.231544, -76.614013, 1035, 17:53:03, 302.75, 75.62, 43.56
44.231540, -76.614006, 1036, 17:53:05, 303.50, 75.62, 43.44
44.231536, -76.614006, 1037, 17:53:07, 302.25, 75.12, 43.56
44.231533, -76.614006, 1038, 17:53:09, 300.75, 75.12, 43.63
44.231529, -76.613998, 1039, 17:53:11, 299.75, 74.87, 43.69
44.231525, -76.613998, 1040, 17:53:13, 300.50, 74.81, 43.69
44.231521, -76.613990, 1041, 17:53:15, 297.50, 74.75, 43.69
44.231521, -76.613990, 1042, 17:53:17, 283.25, 71.69, 43.63
44.231517, -76.613990, 1043, 17:53:19, 282.75, 70.37, 43.56
44.231513, -76.613990, 1044, 17:53:21, 282.25, 70.31, 43.38
44.231510, -76.613983, 1045, 17:53:23, 280.75, 69.69, 43.19
44.231506, -76.613983, 1046, 17:53:25, 279.50, 69.50, 42.94
44.231498, -76.613975, 1047, 17:53:28, 280.75, 69.25, 42.69
44.231491, -76.613967, 1048, 17:53:30, 276.75, 70.44, 42.50
44.231487, -76.613967, 1049, 17:53:32, 274.00, 68.50, 42.38
